date,id,content,username,like_count,retweet_count
2023-03-18 16:52:26+00:00,1637134878830653440,"@StonerDadYYC @ms_janeen_davis @Extractedca So many #Gatekeepers in #Cannabis.  #LABS, #canadapost, #ProvGov, #FedGov, #MuniGov!  Most of whom are still living in the old #Stigma era.  Regulations take weeks to create, attitudes take decades to erode!",CAMarijuana2016,2,0
2023-03-18 15:56:20+00:00,1637120759893213184,@bourbonbuddy1 Stellar usdc with moneygram.   Can cash out at any of 300k moneygram locations.   Can also deposit cash for crypto.  Every canada post is also a moneygram.  I like lobstr wallet for this.,Michael74758453,1,0
2023-03-18 15:06:46+00:00,1637108286137815042,Canada Post held my package for a day for some reason so I o ly had 2 fursuits with me all Friday ;n;,Kittykyomi,1,0
2023-03-18 14:41:10+00:00,1637101844425048067,"@seempaq @jamesgaynor @Shopify Woah, does shopify plus give you better discounts on Canada Post? Do you know what the equivalent Cpost level would be?",SUNEALsuneal,0,0
2023-03-18 13:12:05+00:00,1637079426297917442,"@Colbywinters Nope, nothing that specific. We just get told when it shipped then a notification when it gets to the post office for pickup. This is why I usually get stuff from Amazon. 95% of their stuff doesn't go thru Canada Post.",AvaJeromeStan,1,0
2023-03-18 12:55:24+00:00,1637075228302901250,"Ok, USPS tracking is fucking amazing.

I'm watching my package from Full Moon travel across California rn.

Canada Post needs to invest in this kind of tracking.",AvaJeromeStan,13,0
2023-03-18 12:33:46+00:00,1637069782322225153,"Is our health care broken? Well my wife has pneumonia and went for blood work. They informed her the results would be ready later that day and sent on to her Dr. So, she called her physician about her results: they mail the results out -like physically Canada post mail them. Wow.",Greg81961734,0,0
2023-03-18 12:27:07+00:00,1637068109063364608,Canada Post issues mail delivery alerts for areas of Newfoundland on March 16 https://t.co/s3cxvMv0DB,computerwarez,0,0
2023-03-18 11:57:02+00:00,1637060539074371586,"@elonmusk @catturd2 No.. you can't set an age and have millions of people be ready for retirement then change it. 
 My mother is going through this now in Canada. It should be a 10 year plan to change it if so.
 Since the vaccine was rolled out and mandated for Canada post. Ruin",kenzjoans,0,0
2023-03-18 05:31:57+00:00,1636963630611853312,"@MarcInTheCity @PierrePoilievre He's supposed to put the job online. Then wait for applications.

Just like any job in Canada. Post it online! Then wait for applications. Don't just ask your friends and neighbours.",W_O_Complain,0,0
2023-03-18 02:08:37+00:00,1636912458949328896,@GrnEyedGirl1970 I get them when I’m expecting packages as well. Not only Canada Post/USPS but FedEx and Purolator also. It’s like someone is selling the scammers our shipping expectations or something.,RiverMac1,1,0
2023-03-17 23:56:19+00:00,1636879164388311043,"The very next day, Canada Post brought me my two missing Economists. ""Ask and ye shall be given"" but that was creepy.",Loxxosceles,0,0
2023-03-17 23:53:09+00:00,1636878366816059393,@canadaposthelps 164 hours later!!!!!!!!!!!!!!!!!!!!!!!!! And it’s not there! Because #canadapost is a joke!!! Providing SUBSTANDARD industry service!! It needs to be privatized already! Maybe then service would improve!! #fail,jarid_snow,0,0
2023-03-17 23:43:10+00:00,1636875857229668356,"@jamesgaynor @Shopify We brought our own Canada post account in. We have the same rates. But side notes, the Shopify Plus discounts are pretty insane by themselves.",seempaq,5,0
2023-03-17 23:15:29+00:00,1636868890301984769,"@StawbyBunny I've heard stories about Canada post not allowing stuff that was ""too loli"" so depends if they inspect it or not",OjisanIyashi,0,0
2023-03-17 23:08:23+00:00,1636867101947199488,@Elioamaro 1/ Thanks for your response! We are not permitted to install signage near the mail boxes as the property is maintained by Canada Post. With that said we can still have Parking Authority  attend; signage is not required in order to enforce this violation.,cityofwinnipeg,0,0
2023-03-17 21:49:39+00:00,1636847288025853952,@KingTelliano Canada post treats me well 🥹🥹🥹🥹,Sylver_Ice_vt,1,0
2023-03-17 21:44:10+00:00,1636845909299347456,"Want a free gift? Temu is cheaper than Amazon and ships using #CanadaPost
https://t.co/0KhqDbhumg",voxtar,0,0
2023-03-17 21:33:29+00:00,1636843221186670592,My package is still in Oshawa. But canada post says it'll be at my house in 27 minutes.,QuizzicalSystem,1,0
2023-03-17 21:28:34+00:00,1636841984970092544,"@cmbaughman @StonerDadYYC When weed was first legalized I ordered from the government website just to have the experience of the government of Quebec mailing me weed I bought from them, and sending it to me for $5 by Canada Post. It was surreal.",Warsaw1970,1,0
2023-03-17 21:21:21+00:00,1636840165472706561,"@pegharpham1 Actually, that sounds like a Canada Post problem.",QueerTestimony,0,0
2023-03-17 21:20:21+00:00,1636839914150199296,"Canada Post's first all-electric delivery fleet rolls out on Vancouver Island

14 cargo vans in Nanaimo, B.C., first step toward electrifying 14,000-vehicle fleet by 2040, service says

https://t.co/1Cpt3pi1ys",pmagn,27,20
2023-03-17 20:47:39+00:00,1636831687714766848,@cityofwinnipeg There is no signs that says no https://t.co/7FpVtFlLnB there for people park there making impossible for us senior to get mail.I don’t see Canada post installing no parking signs.Thats a city job.,Elioamaro,0,0
2023-03-17 20:44:16+00:00,1636830833133617155,"@Elioamaro 1/ Good afternoon, thanks for reaching out. Unfortunately Public Works does not install signs near the Canada Post mail boxes; this area is maintained by Canada Post. With that said, anytime you witness a vehicle parked in front of the mail box please DM us with the details.",cityofwinnipeg,0,1
2023-03-17 20:32:05+00:00,1636827769706299404,"@QuizzicalSystem Hello QuizzicalSystem, this is an agent. Your tracking number shows Canada Post has picked up your item. An item picked up by Canada Post"" means that we have picked up the item from the shipper and are taking it to a processing facility.

The expected delivery is by the end 1/2",canadaposthelps,0,0
2023-03-17 20:03:06+00:00,1636820473618022413,scam call i think. 877-699-0428 claiming Canada Post. #yxe,wapimaskwa69,3,1
2023-03-17 19:57:24+00:00,1636819038742380544,@canadapostcorp it is truly impressive just how much #CanadaPost sucks,Curtix19,0,0
2023-03-17 19:22:57+00:00,1636810372375011329,https://t.co/iVgTqeGxIH: Canada Post suspends Thunder Bay mail delivery [https://t.co/W3O4MQiEcZ] #TBay #ThunderBay,HelloTBay,1,1
2023-03-17 19:18:36+00:00,1636809276219084800,This ended up in my mail box today. Another good example that the merits of a person will be over looked if you fall into the second category of their preference. Great fucking job Canada Post. You operate just like the Liberal party of Canada. https://t.co/IJpbBk5RJw,bmp2155,1,1
2023-03-17 19:12:59+00:00,1636807864319655957,"@ScottGillingham wuold like to be enlightened to who I sue in case I fall and snap my neck.I contacted my mla ,The city of winnipeg and Canada post to get no parking signs in front of my mail https://t.co/rjqwlWttYE moment us seniors have to clime over snow and ice. https://t.co/dDAIP7jN1P",Elioamaro,0,0
2023-03-17 18:50:11+00:00,1636802123693162503,"One way MPs reach their constituents is sending “householders” – newsletters paid for by @OurCommons that Canada Post distributes at no charge to all households.

Offices of MPs devote considerable time to these brochures. 

By @AlexJMarlandand @FSnagovsky https://t.co/uRCZrMTafo",IRPP,3,0
2023-03-17 18:29:32+00:00,1636796927848087559,They make it sound like someone at Canada post sorted the #gender Mail wrong. So if these people don’t believe in #god who do they think is responsible for the mistake?,DanaMetcalfe5,37,17
2023-03-17 18:11:25+00:00,1636792369973534723,"There is a highway named after him in Nova Scotia, and Canada Post issued a stamp in his honour as well. 15/ https://t.co/2I3DCxUwe6",jesse_history,94,2
2023-03-17 18:03:22+00:00,1636790341893521410,"@cityofwinnipeg love to know who to sue in case I fall and brake my neck just to get my mail.The city says is Canada post problem,Canada post says is https://t.co/L3s3lNg6og place a simple no parking sign in front of the mail boxes so seniors like myself don’t have to climb https://t.co/6YoySPcsus",Elioamaro,0,0
2023-03-17 17:43:09+00:00,1636785253124538369,"Check out ""Match Made in Five Minutes! Canada Post and IWSCC"" https://t.co/3UDnQcvZyC @Eventbrite",IWSCCanada,0,0
2023-03-17 17:16:59+00:00,1636778670240022535,"Canada Post Service Alerts: Yellow mail delivery service alert issued for parts of Manitoba

The safety of our employees is our number one priority.

(1/4)",canadaposthelps,0,0
2023-03-17 17:09:04+00:00,1636776676599250958,"Canada Post Service Alerts: Yellow mail delivery service alert issued for parts of the province of Ontario

The safety of our employees is our number one priority.

(1/4)",canadaposthelps,0,0
2023-03-17 16:44:34+00:00,1636770512801267712,@CFJC_Today Why is there a Canada Post piggy bank next to him? Has he streamlined bribe taking? Swear jar duty?,themattyfu,0,0
2023-03-17 16:35:24+00:00,1636768207196372993,@ChristoferU Amazon could teach Canada Post and Royal Mail a thing or two about delivery!,CFCFanVI,1,0
2023-03-17 15:44:35+00:00,1636755415579983872,"@xsmashx88x @canadaposthelps @canadapostcorp ""Get a bigger mailbox, eh?""
Canada Post, probably",DotComCTO,0,0
2023-03-17 15:21:23+00:00,1636749579180965888,@KevinCawthra Simone has probably hacked me thru my Canada post app I’d think,Carezzzz,3,0
2023-03-17 14:42:59+00:00,1636739914082467840,"#TBAYALERT - Canada Post suspends Thunder Bay mail delivery for today.

**Garbage pick-up is still happening** https://t.co/SnACeq1JdJ",943ROCK,1,2
2023-03-17 14:31:03+00:00,1636736910109417474,Canada Post suspends Thunder Bay mail delivery https://t.co/8uJJhsGFk0,tbnewswatch,4,4
2023-03-17 14:21:25+00:00,1636734488100196354,@joshokane I randomly bumped into a Canada Post employee checking my mailbox the other day for flyers—he said if you have those stickers and they find flyers in your mailbox they'll charge the company dropping them off. Not sure how often that actually happens though,MatthewERitchie,0,0
2023-03-17 14:12:02+00:00,1636732126383992832,"@GrnEyedGirl1970 @oldladybishop Install the Canada Post App and then you'll know the notifications on the App aren't scammers. Easy peasy, I dislike spammers!",essiebd,1,0
2023-03-17 14:00:00+00:00,1636729097236918272,"Beausoleil First Nation citizen recipient Canada Post’s 2022 Awards for Indigenous Students

Read more via Anishinabek News: https://t.co/kHdELtcg4b https://t.co/f1mqUiCGaO",AnishNation,9,0
2023-03-17 13:54:55+00:00,1636727817042886656,"Canada Post Service Alerts: Red delivery service alert issued for Thunder Bay, Ontario

Today, there are no deliveries in the following region due to inclement weather:
• Thunder Bay

(1/4)",canadaposthelps,0,0
2023-03-17 13:51:26+00:00,1636726943411257346,"Canada Post Service Alerts: Yellow mail delivery service alert issued for parts of the province of Quebec

The safety of our employees is our number one priority.

(1/4)",canadaposthelps,0,0
2023-03-17 13:47:56+00:00,1636726061156237312,"@nattiepuff Oh on time, definitely not! But when I get a ""package has been delivered to your community mailbox"" i expect it to be there LOL

Last time i had to get the company to open a ticket with Canada post... then the key and package magically appeared!",Mycotae,1,0
2023-03-17 13:43:48+00:00,1636725020733874176,"Canada Post Service Alerts: Yellow mail delivery service alert issued for parts of Newfoundland and Labrador

The safety of our employees is our number one priority.

(1/4)",canadaposthelps,0,0
2023-03-17 13:16:51+00:00,1636718239173468160,"@CFCFanVI Why is it so , I have the same issues at times with Canada Post , they like to charge you quick delivery, but are very short on service , highly annoying",ChristoferU,1,0
2023-03-17 12:18:17+00:00,1636703501387460608,"@GrnEyedGirl1970 I think it’s happened to me.  They leave notices if they miss you, don’t they?  They used to make you pick them up but with COVID I don’t know. I refuse to believe that Canada Post reaches out like that.  Also, check the logo and the email address.  Ft. Lauderdale is 1",oldladybishop,1,0
2023-03-17 12:07:54+00:00,1636700884762591236,"@GrnEyedGirl1970 I would think it is. Check in the Canada Post app or online though, just not thru the link…🤔🧐",CampbellTL,1,0
2023-03-17 11:36:47+00:00,1636693056626864128,"@GrnEyedGirl1970 I treat this as if it were. When have you noticed Canada Post worrying about missing you?  Also, their notices come with French.  The tough one is the CRA.  The scammers are quite refined.",oldladybishop,3,0
2023-03-17 11:32:55+00:00,1636692084408107009,"This is a scam, right?  Oddly enough I am waiting for a package from Canada Post. https://t.co/ueWkX47iig",GrnEyedGirl1970,23,0
